Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,asx_LNW.AX_2021-09-15_2023-09-15_Close_percent,jpx_5108.T_2021-09-15_2023-09-15_Close_percent,jpx_6501.T_2021-09-15_2023-09-15_Close_percent,ssx_601088.SS_2021-09-15_2023-09-15_Close_percent,ssx_600028.SS_2021-09-15_2023-09-15_Close_percent,jpx_9983.T_2021-09-15_2023-09-15_Close_percent,jpx_6301.T_2021-09-15_2023-09-15_Close_percent,ssx_003816.SZ_2021-09-15_2023-09-15_Close_percent,asx_EDV.AX_2021-09-15_2023-09-15_Close_percent,jpx_4901.T_2021-09-15_2023-09-15_Close_percent
2022-08-11,8985.0,9604.0,8985.0,9200.0,9200.0,10553,-1503886.8371233344,399068,0.0297986964374622,-582101.9327270028,1123268264.948356,-52286748.42381796,-2.435830323202905,9185.865953074946,13.512444250539945,1023.6138426440116,9142.55,9704.930822930512,8580.169177069487,12.302493788505666,0.5510774884718102,0.0,0.0,8999.633333333335,9425.733333333334,8573.533333333335,9.469274674153375,0.7351169522021428,0.0,0.0,8361.0,10300.0,9330.5,21.208524973885844,0.4326972666322847,448.03750243634096,7.476934543230312,133.57485703553905,156.1250698354431,-22.55021279990408,9043.583333333334,9013.115384615385,9091.250762510068,8957.675905474529,0.8907246850973336,1.0561099296581056,-0.1653852445607719,0.2724468888212866,24.71452302960768,57.45000000000073,60.69563319044106,83.56363415352364,-22.86800096308258,8982.5,9200.0,9091.25,8808.5,2.649787105813928,20.119894123596573,25.052353040035747,15.817518731558684,44.735595895817134,8055.25,7944.5,40.0,12.0,28.0,8361.0,9471.93782108088,1.0,0.0,55.90627490133311,0.565417020877202,0.4133541871460817,0.3384556106429743,10.247068694150272,59.58168867300656,54.51591942820013,46.94969361720475,-45.48408057179987,247.2176470588238,-0.958122510496286,1.4911776050515968,1.759369271887857,-0.2681916668362603,-26.55739213748694,-18.206093012262173,-8.351299125224767,9177.598358047091,0.0434971726837707,0.0434877154059876,-19.1919191919192,0.0434971726837716,8953.0,3,0.383450506896145,-0.0934389288720183,0.2119990398846027,0.3527310622605313,0.7299223629940741,-2.737626708670348,0.3870592299622899,1.1194016190682987,-0.0,-0.7627430015591017
2022-08-12,8971.0,9238.0,8951.0,8953.0,8953.0,11013,-1514746.3458341358,388055,-0.0463795937260166,-887546.0851945739,-521202215.56342506,-76413397.4649035,-291.0848520623333,9100.620202446033,16.729103120739182,1023.6138426440116,9145.25,9703.430571141633,8587.069428858367,12.207005191583232,0.3277887032087162,0.0,0.0,9027.133333333331,9429.333333333334,8624.933333333332,8.910913025175967,0.4078402121664183,0.0,0.0,8361.0,10300.0,9330.5,21.202263470107432,0.3053120165033522,431.93375219270695,7.455967157123394,112.65187232555218,147.43043033346493,-34.77855800791275,9023.0,9042.076923076924,9069.981414431595,8957.329542106045,0.8936021034180543,1.0541630148992112,-0.1605609114811568,0.2558982212828964,24.711902120751727,-62.25,57.13850684309353,78.30798997464814,-21.169483131554607,8982.5,9297.0,9139.75,8808.5,1.3248935529069636,20.1724074827178,23.866491392590248,15.629558198759124,-28.75149892635024,8055.25,7944.5,36.0,8.0,28.0,8385.86,9471.93782108088,0.0,0.0,50.130027293871805,0.2555492533439094,0.3864679355148083,0.3760268188638138,8.816618694423664,57.04383212209814,47.62670957361223,48.40202125399933,-52.37329042638777,312.4147058823528,-2.684782608695652,1.2576501935761704,1.65902545622552,-0.4013752626493496,-29.033218162981527,-20.371518042406045,-8.661700120575482,9170.576295563342,-2.684782608695657,-2.721481240297585,-21.36144049187527,-2.684782608695656,8600.0,4,0.383450506896145,-0.0,4.41220874385337,1.7223224288599257,0.241552790095497,1.94491036076164,1.857687987959636,0.7380034724783542,0.886069529539725,-1.1057248176418568
2022-08-15,8954.0,9091.0,8600.0,8600.0,8600.0,20128,-1534874.3458341358,367927,-0.1380982947426572,-1775780.0730239204,-607407591.4149444,-95946859.81008078,-1089.2844016700742,9069.931513218711,16.771061652297433,1023.6138426440116,9129.75,9728.912373651749,8530.587626348251,13.125493549149724,0.0579245098692505,0.0,0.0,8999.7,9420.9,8578.5,9.360312010400342,0.0255223171889838,0.0,0.0,8361.0,10300.0,9330.5,21.23825953613188,0.1232594120680763,437.84037697343626,7.524282562256195,66.81589430689564,131.30752312815108,-64.49162882125543,8982.75,9044.115384615385,8997.676581442121,8930.860687135226,0.8405033157626254,1.009522190103724,-0.1690188743410985,0.2291108353452016,24.781578928289008,-480.75,47.87275192920941,71.94277557228892,-24.07002364307951,8982.5,9304.0,9143.25,8808.5,0.6624467764534818,19.044304716944144,21.952038701324764,20.110148656365308,-120.11602769340276,8055.25,7944.5,32.0,4.0,28.0,8410.222800000001,9471.93782108088,0.0,0.0,43.25213690320556,0.0,0.2736554247403704,0.3578258491337534,5.389314443299385,53.25340007709129,19.227674979887368,40.456767993899895,-80.77232502011263,275.46176470588216,-5.317626334911373,0.7481461938281375,1.4768496037460437,-0.7287034099179062,-27.81880980644505,-21.860976395213847,-5.957833411231203,9142.961907203333,-3.942812465095502,-4.022646839255728,-24.46201141853316,-3.9428124650955,8547.0,0,0.383450506896145,1.8892638164245736,0.1736634230865092,0.9675132446444366,-0.2409707186014031,0.9242782366311671,0.4645546993314156,0.7326058666689477,0.1254839228888613,1.0499059937178004
2022-08-16,8450.0,9122.0,8215.0,8547.0,8547.0,34382,-1544085.8408727243,333545,-0.1557460949926704,-1782418.0625919318,-466927462.0440928,-127887684.29313982,-1005.4983627418636,8953.929129227883,21.27713461031153,1023.6138426440116,9102.1,9753.0070286915,8451.192971308501,14.302348440282998,0.0735950177739647,0.0,0.0,8948.666666666666,9442.366666666663,8454.966666666667,11.034046040378431,0.0932077509958811,0.0,0.0,8215.0,10300.0,9257.5,22.90680172707397,0.1592326139088729,484.7563392760927,7.579678678163908,25.91516059647074,110.22905062181502,-84.31389002534428,8974.25,9043.076923076924,8928.341722758718,8902.426562162247,0.8057090239410681,0.9884898710865562,-0.182780847145488,0.1950853114779412,25.12976326417625,-85.10000000000036,36.01498464382692,64.82423528911733,-28.809250645290405,8909.5,9257.5,9083.5,8808.5,0.3312233882267409,18.40532364788956,18.93109714734823,23.18413304363335,-143.53733885304408,8055.25,7944.5,28.000000000000004,100.0,-72.0,8410.222800000001,9604.0,0.0,1.0,42.31344823416773,0.0,0.0851830844479697,0.2484354815677161,2.315048876113348,45.40097509639444,23.90208783297336,30.25215746215764,-76.09791216702664,175.84705882353046,-1.1793270898369754,0.2911022114646502,1.239700125289765,-0.9485979138251148,-21.78273105441989,-21.84532732705506,0.0625962726351652,9079.020843594102,-0.6162790697674447,-0.6181859075581997,-24.927536231884066,-0.6162790697674438,8737.0,1,0.383450506896145,-0.2570235184924883,-0.1733623560845956,-0.102666513651684,-0.4830992635990725,0.6575105763860165,-0.3425233836224208,-0.0,2.255635994961679,0.0134987096604248
2022-08-17,8600.0,9198.0,8600.0,8737.0,8737.0,16769,-1553171.3860232262,350314,-0.1861402044408379,-1072628.339364513,821986999.8210986,-67496337.01822038,160.8861730078009,8890.572054443157,32.78094541420049,1046.3688011209465,9082.7,9752.572555043118,8412.827444956883,14.750515926830507,0.241965843056707,0.0,0.0,8947.433333333334,9449.333333333332,8445.533333333335,11.218859784742708,0.2903632861791851,0.0,0.0,8215.0,10300.0,9257.5,22.955729023308045,0.2503597122302158,501.3807053484835,7.438934827636113,8.731791899170275,89.92959887728607,-81.19780697811579,8950.916666666666,9051.423076923076,8898.904534641992,8890.172742742821,0.8720863309352518,0.9562589928057554,-0.0841726618705036,0.1615548234629704,25.347267358991136,114.29999999999929,30.38885437030283,58.24981577862408,-27.860961408321245,8909.5,9257.5,9083.5,8808.5,0.1656116941133704,17.58674052934674,18.233399955417628,20.955104270957182,-70.67690357117712,8055.25,7944.5,24.0,96.0,-72.0,8410.222800000001,9576.22,0.0,0.0,46.77316297415764,0.3180165435074777,0.1060055145024925,0.1549480078969441,0.962019778914766,40.24476751336822,37.58099352051836,26.90358544445969,-62.41900647948164,118.76764705882306,-3.1052456471110124,0.0982184728221188,1.0114037947962358,-0.913185321974117,-22.587802257663515,-21.99382231317675,-0.5939799444867653,9072.73307717694,2.223002223002224,2.1986537132077544,-23.2586736934563,2.2230022230022257,8300.0,2,0.383450506896145,0.6810195244531059,1.1577417126458442,-0.4453596818060248,0.7281698368139615,2.7994826259111107,0.2062203832077358,1.090907761126104,1.3480424978161525,2.8602249808245404
2022-08-18,8742.0,8780.0,8300.0,8300.0,8300.0,13158,-1566329.3860232262,337156,-0.2583548425851176,-1740830.8623124398,-1309621523.0278158,32194568.642153792,-285.3506585638896,8871.035700024604,32.030639825538685,994.0323966239964,9007.2,9672.526265827517,8341.873734172486,14.773209561850836,-0.0314685713785889,0.0,1.0,8908.166666666666,9395.766666666666,8420.566666666668,10.947258133922046,-0.123632759092153,0.0,1.0,8215.0,10300.0,9257.5,23.148148148148145,0.0407673860911271,499.2426348136352,7.222801120609088,-39.69086781408987,64.00550553901088,-103.69637335310075,8876.166666666666,9029.192307692309,8806.7653754663,8846.45624328039,0.9019409038238704,0.9871089223638472,-0.0851680185399768,0.1198612791487444,25.57736474094633,-107.20000000000071,20.900637654391925,51.79919777545137,-30.898560121059443,8909.5,9257.5,9083.5,8808.5,0.0828058470566852,17.54807313510569,16.940137479017196,23.90180948576685,-162.1852864857282,8100.0,7944.5,20.0,100.0,-80.0,8410.222800000001,9548.9956,0.0,0.0,39.256042139148136,0.0,0.1060055145024925,0.0990647044843182,-2.7368728411450336,35.177039384198814,6.119510439164867,22.53419726421885,-93.88048956083512,-50.5,-9.753180384908122,-0.4486640381479119,0.7193902282074063,-1.1680542663553182,-24.38160346372824,-22.47137854328705,-1.9102249204411912,9029.693655292032,-5.001716836442716,-5.131136651340462,-27.09705753184014,-5.001716836442711,8451.0,3,0.383450506896145,-0.5667219222467708,-0.8869812365729928,-0.2752918930558792,-0.4819288344612857,-1.7020328567749203,-1.0804289471255544,-1.7985648643667247,0.60458704963294,-1.3116486525233595
2022-08-19,8208.0,8955.0,7258.0,8451.0,8451.0,30344,-1554009.4001658307,367500,-0.2471128039735668,-837577.3105535201,-2424365607.698392,-178132972.34766367,-106.08445555599984,8789.087447027257,25.34813408310741,994.0323966239964,8940.0,9541.948170526315,8338.051829473685,13.466402025197208,0.0938188502405104,0.0,0.0,8855.3,9453.7,8256.9,13.51507007103092,0.1621824866310162,0.0,0.0,7258.0,9900.0,8579.0,29.55257270693512,0.4515518546555639,619.0183713322716,7.227430007002997,-65.13094744340742,38.17821494252722,-103.30916238593464,8838.75,9016.884615384615,8752.032240779177,8817.163188222585,0.7767979133026953,1.0108061110421065,-0.2340081977394111,0.0776261225440469,26.14413113765564,-155.0,14.280408019760596,45.11005752070225,-30.82964950094165,8431.0,8779.0,8605.0,8779.0,0.0414029235283426,19.223173725630293,13.338164986951778,31.87555619381656,-198.10919763940493,8100.0,7944.5,16.0,96.0,-80.0,8410.222800000001,9522.315688,0.0,0.0,42.68381667897216,0.200678369939993,0.1728983044824903,0.1283031111624917,-4.697944208670357,43.41150137086456,50.852514919011085,31.51767295956476,-49.14748508098892,-259.0264705882364,-5.044943820224719,-0.7386837019235991,0.4277754421812052,-1.1664591441048042,-19.60878908332461,-21.89886065129456,2.290071567969953,8997.087783175835,1.8192771084337256,1.8029262759792888,-25.77075098814229,1.819277108433738,8400.0,4,0.383450506896145,0.1470852782081806,1.5588955756668668,2.484473741809765,0.2421249859827696,-1.2466798622091346,0.8495119990895574,2.564102564102569,-0.0,0.3056883553908278
2022-08-22,8221.0,8727.0,7800.0,8400.0,8400.0,25671,-1546449.3322046658,341829,-0.1840700282807398,-904954.9804744456,566939347.9023023,-145646469.60980648,397.1223829503317,8733.165174002197,29.097430575547207,988.033621067515,8890.0,9496.911525677318,8283.088474322682,13.653802602414364,0.0963167782543297,0.0,0.0,8782.4,9437.8,8127.0,14.92530515576607,0.2082697589258469,0.0,0.0,7258.0,9604.0,8431.0,26.38920134983127,0.4867860187553282,649.8165341990444,7.405925310263025,-88.38877681174927,12.864816591671923,-101.2535934034212,8806.666666666666,8997.692307692309,8697.873434505458,8786.262211317207,0.8437748720864128,1.0360432063672542,-0.1922683342808414,0.0355663551726015,26.67150440473788,49.0,2.5627145480007663,37.466097309611605,-34.90338276161084,8431.0,8779.0,8605.0,8779.0,0.0207014617641713,20.778624273974568,11.855248486216492,28.33168128327476,-155.19355403748455,8160.25,7950.0,12.0,92.0,-80.0,8410.222800000001,9431.74306048,0.0,0.0,41.82534377023052,0.154184370741103,0.118287580227032,0.1323971330706715,-6.535082374923825,46.24292020162214,48.67860187553282,35.216875744569585,-51.32139812446718,-384.1176470588234,-4.382470119521913,-1.0059883791983748,0.1410226779052892,-1.147011057103664,-17.237943303132838,-20.96667718166222,3.728733878529383,8918.903576420362,-0.6034788782392608,-0.6053071713077784,-26.21870882740448,-0.6034788782392582,8600.0,0,0.383450506896145,0.2386706665233902,-0.5258643332991113,1.5151507732101803,0.7246267873270682,-0.3974274298720956,-0.5329103522822436,1.0714273199994435,-0.6009537610195252,-0.940767966686778
2022-08-23,8571.0,8696.0,8200.0,8600.0,8600.0,14371,-1537641.2999466013,356200,-0.1550165540099427,-365075.69754952495,636782409.0181615,-67742641.39395194,187.24760383386567,8705.910235368838,36.31692030228355,1011.558231092932,8855.55,9445.951719170913,8265.148280829088,13.334049701507231,0.2835795597285331,0.0,0.0,8717.0,9387.8,8046.2,15.39061603762762,0.4127906976744189,0.0,0.0,7258.0,9604.0,8431.0,26.49186103629928,0.5720375106564365,634.43488077914,7.193014998094859,-89.6490274358166,-7.63795221382578,-82.01107522199082,8778.416666666666,8985.76923076923,8682.81598304308,8772.465010478896,0.950299815498155,1.0397832103321034,-0.0894833948339484,-0.0002575486795229,26.96937483715608,301.4500000000007,-7.473708264389323,29.15342032607086,-36.62712859046019,8431.0,8779.0,8605.0,8779.0,0.0103507308820856,22.222971211722825,11.14149119196701,26.62594359268144,-96.53654674521296,8305.5,7955.5,8.0,88.0,-80.0,8410.222800000001,9344.7933380608,0.0,0.0,46.37979756669311,0.4274981709511555,0.2607869705440839,0.1839909517512019,-6.72605538797357,49.94009367987427,57.20375106564365,52.244955953395845,-42.79624893435635,-434.2029411764706,-3.792370511242869,-1.021936563197789,-0.0915691703153264,-0.9303673928824626,-19.060334796974868,-20.58540870472475,1.5250739077498814,8894.204674767774,2.3809523809523725,2.3530497410193973,-24.46201141853316,2.38095238095238,8573.0,1,0.383450506896145,-1.97802790403928,-2.314618772446849,1.359863458236589,0.4796237812020649,-0.2347075077477853,-1.1061236398673913,-0.0,-12.33374353884092,-1.7790261112060932
2022-08-24,8610.0,8610.0,8433.0,8573.0,8573.0,11606,-1530887.5259353018,344594,-0.049381728636896,-357688.0264710214,112092882.9915561,-90651538.60455646,305.7292248062015,8694.744673610956,40.00915189826171,1008.3824087395004,8824.2,9404.61419693178,8243.78580306822,13.15505534624738,0.2836028121573276,0.0,0.0,8657.466666666667,9325.366666666669,7989.566666666666,15.429455883938346,0.4367669810849931,0.0,0.0,7258.0,9604.0,8431.0,26.585979465560616,0.5605285592497868,588.691392701226,6.874528994423884,-91.76860809642858,-24.464083390346342,-67.30452470608223,8729.75,8965.5,8665.921216421068,8757.689824517496,0.9762946754194018,1.0650376853877948,-0.0887430099683929,-0.0309878068103563,26.949825721541487,375.7999999999993,-15.00024145617436,20.742767587558035,-35.74300904373239,8248.0,8779.0,8513.5,8779.0,0.0051753654410428,23.564150511060493,10.889534733033546,26.023817867517195,-76.88669684480823,8454.25,8100.5,4.0,84.0,-80.0,8410.222800000001,9261.321604538369,0.0,0.0,45.8578408035629,0.3961754277964755,0.3259526564962446,0.2350090690891201,-7.030841108831903,53.54259276102424,56.05285592497869,53.97840295538504,-43.94714407502131,-518.4676470588238,-6.377634596483564,-1.0478631914950762,-0.2828279745512764,-0.7650352169437998,-21.50442644619028,-20.76921225301785,-0.7352141931724177,8868.386561923415,-0.3139534883720984,-0.3144473562842975,-24.699165568730784,-0.3139534883720927,8600.0,2,0.383450506896145,1.4574051329722266,1.916040369571533,0.916231772482348,-0.7159984374493575,-0.929301933705318,0.3145743662249174,-1.4134288175011136,2.482755402692348,-1.85210627771788
2022-08-25,8659.0,9198.0,8465.0,8600.0,8600.0,13313,-1539296.6923745924,357907,0.1102809567225859,-255239.5941180184,1706827912.5666642,57507551.33083183,5.490821291290388,8689.644305319232,49.357580890129455,1008.3824087395004,8800.05,9375.554465664656,8224.545534335342,13.079572631170436,0.3261959620339703,0.0,0.0,8606.6,9285.9,7927.3,15.785559919131822,0.4951420580008833,0.0,0.0,7258.0,9604.0,8431.0,26.658939437844104,0.5720375106564365,603.1222534311034,6.683294403661026,-90.22960595763288,-37.61718790380365,-52.61241805382923,8679.75,8945.307692307691,8655.779490817826,8746.009096775459,1.0060931899641576,0.9640382317801672,0.0420549581839904,-0.0563567671643591,26.843257205273662,395.9500000000007,-20.243073614153463,12.14481420341948,-32.387887817572945,8228.0,8779.0,8503.5,8779.0,0.0025876827205214,22.99897720300218,17.241100242467038,23.63964113270672,-13.927152475435824,8600.25,8198.0,4.0,80.0,-76.0,7258.0,9261.321604538369,1.0,0.0,46.50616775405537,0.4350816744149653,0.4195850910541988,0.3354415726981757,-7.101749837684222,50.29450862770235,57.20375106564365,56.82011935208865,-42.79624893435635,-472.2558823529398,-6.521739130434782,-1.0316660428686195,-0.4325955882147451,-0.5990704546538747,-22.79218327407718,-21.173806457229723,-1.618376816847455,8848.437771201092,0.3149422605855489,0.3144473562842975,-24.46201141853316,0.3149422605855534,8995.0,3,0.383450506896145,0.0368299348642153,1.349029404570473,4.99352250886065,1.6827028250292102,-0.261223683885774,0.8362343975435351,1.0752675882986438,-2.557191707987201,0.4995153810884432
2022-08-26,8998.0,8998.0,8526.0,8995.0,8995.0,4628,-1534727.522883067,362535,0.1382083954795778,42374.63361312705,-708815903.1979257,-53604605.73937647,254.49337943082529,8672.53368656481,47.33021448164524,1054.6976472804429,8817.35,9394.45147287974,8240.248527120262,13.090134175908592,0.6539157395609524,0.0,0.0,8585.833333333332,9283.633333333331,7888.033333333333,16.25468310200913,0.7931833381102514,0.0,0.0,7258.0,9604.0,8431.0,26.60663351233647,0.7404092071611253,590.0100280879931,6.469634848845919,-56.4856059234462,-41.390871507732165,-15.094734415714036,8663.0,8913.961538461539,8707.967261461237,8764.452867384683,0.9614614024749558,1.012492634060106,-0.0510312315851503,-0.0682597280080459,26.50655289905657,382.6499999999997,-20.250591699384884,4.575553800242335,-24.82614549962722,8228.0,8779.0,8503.5,8779.0,50.00129384136025,22.47417341694804,16.211177377143198,22.22749187377168,9.47547014465416,8831.25,8425.5,4.0,76.0,-72.0,7296.8,9261.321604538369,0.0,0.0,54.99646914652632,0.944586577133984,0.5919478931151416,0.4458285468885282,-4.559582437241424,54.867083070632624,74.04092071611254,62.43250923557829,-25.95907928388747,-347.78823529411784,-2.1857329273597217,-0.6444852494289416,-0.4749735204575844,-0.1695117289713572,-27.40150652388277,-22.41934647056033,-4.982160053322438,8849.32808147076,4.593023255813944,4.49066641430349,-20.9925340360123,4.5930232558139465,8710.0,4,0.383450506896145,0.9756944864846702,-0.0283244568296083,-3.458930272017838,0.4728143787501722,1.107141124948086,2.9543883500333266,0.3546124274042626,-0.0,1.118323410005715
2022-08-29,8690.0,8900.0,8500.0,8710.0,8710.0,6482,-1534403.4228830668,356053,0.1491497513074761,-227588.88547446253,-382597963.5914841,-106156000.97474122,7.1876843724549815,8642.789901040345,42.42182746699462,1054.6976472804429,8802.0,9373.346129767204,8230.653870232796,12.982188815432943,0.4194883843551319,0.0,0.0,8579.8,9268.5,7891.1,16.05398727243059,0.5945259183969797,0.0,0.0,7258.0,9604.0,8431.0,26.65303340149966,0.618925831202046,580.5090252791938,6.412534206073796,-52.13933118528257,-43.54056344324225,-8.598767742040323,8622.166666666666,8872.23076923077,8708.279990467201,8760.419321652484,0.929844871498032,1.0291734197730955,-0.0993285482750637,-0.0767683161495668,26.14902307687877,151.0,-21.31388321197634,-1.7943204059580278,-19.51956280601831,8228.0,8579.0,8403.5,8779.0,75.00064692068013,22.04189203033743,15.18659248871933,21.154633692221537,-25.37375516895429,9056.25,8700.0,4.0,72.0,-68.0,7334.824,9261.321604538369,0.0,0.0,48.95863542962718,0.5827301893649799,0.6541328136379764,0.5552219326024388,-4.218858101590815,56.76203575753974,61.892583120204606,64.37908496732025,-38.107416879795394,-264.841176470587,-5.326086956521739,-0.5951693551519118,-0.4990126873964499,-0.0961566677554618,-30.54192542231482,-24.04386226091123,-6.498063161403589,8847.907076993835,-3.168426903835464,-3.219707653808612,-23.495827843653927,-3.168426903835467,8228.0,0,0.383450506896145,-1.9143076478502508,-2.5354143655506363,1.983362601624293,0.2353008353884291,-2.8023078075807035,-1.8627316363466373,0.353359371160721,-0.966850666908698,-2.8672868653450934
