Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,ssx_601211.SS_2021-09-15_2023-09-15_Close_percent,ssx_601318.SS_2021-09-15_2023-09-15_Close_percent,ssx_601628.SS_2021-09-15_2023-09-15_Close_percent,ssx_600000.SS_2021-09-15_2023-09-15_Close_percent,ssx_002352.SZ_2021-09-15_2023-09-15_Close_percent,ssx_601601.SS_2021-09-15_2023-09-15_Close_percent,ssx_601319.SS_2021-09-15_2023-09-15_Close_percent,ssx_601919.SS_2021-09-15_2023-09-15_Close_percent,ssx_600030.SS_2021-09-15_2023-09-15_Close_percent,ssx_000001.SZ_2021-09-15_2023-09-15_Close_percent
2022-11-24,165442.0,166530.0,162341.0,163999.0,155719.3125,120620,909580.4721999957,22166,0.0279013531180676,-32394759.60003646,5155505305.919416,2759983351.9647403,5519.805391524033,163693.52518785943,49.82649548208018,855.119410314318,159363.55,174799.3792096667,143927.7207903333,19.37184407559533,0.6501522832701808,0.0,0.0,165064.63333333333,171834.93333333335,158294.33333333334,8.20321090384999,0.4213008778537623,0.0,0.0,143286.0,174084.0,158685.0,19.325623707554207,0.6725436716669914,6903.901626512854,3.606201483416791,5458.791782966233,6384.784469158466,-925.9926861922332,164460.08333333334,155682.88461538462,161840.43934418663,156381.6475612204,1.1183546598974252,0.9012381495104388,0.2171165103869864,0.6454327184231862,25.176333542822096,1388.4500000000116,173.90665185128535,181.9882406957892,-8.08158884450387,164173.0,154996.5,159584.75,142792.0,3.1250000064069665,40.84559257157253,25.311136506486942,14.13940345063748,52.68322358869482,136368.25,129585.0,72.0,12.0,60.0,162948.63999999998,170674.8537839616,0.0,0.0,60.00557029774288,0.2661940111031034,0.1856230365161389,0.1218405368742562,25.485417037390672,47.62266089149961,52.165251624531614,52.7469366238361,-47.83474837546839,9677.358823529386,3.911269372600205,3.490685683452223,4.16307423011758,-0.6723885466653572,-3.858959344490533,-0.7022902157399644,-3.1566691287505684,162236.1522719458,-0.0792059904099806,-0.0792373749279207,15.045843242067749,0.0792064436747921,155999.421875,3,0.5772004637782828,-0.0718253537377506,0.7330562895681112,0.2836867000105911,0.6093957364455207,1.332194983252677,-0.5681792889574808,2.001600517868241,0.6243489819542276,0.4230094868925249
2022-11-25,163525.0,165011.0,160057.0,164294.0,155999.421875,102136,982151.8730881668,124302,0.0383135391320633,-23462633.9428884,-9223027140.283545,1365029870.5915253,88.18309852213872,164093.82805755467,44.91749488230209,856.65759180349,160231.35,174696.32580053282,145766.3741994672,18.055113185444444,0.6404305840542902,0.0,0.0,164419.03333333335,170846.3333333333,157991.73333333334,7.818194608856096,0.4902732614524508,0.0,0.0,144300.0,174084.0,159192.0,18.588122736281008,0.6713000268600591,6708.911463861569,3.750265751425721,5250.162472441036,6157.86006981498,-907.6975973739444,164755.25,156609.11538461538,162217.91021431176,156967.74774187073,1.0497638398366027,0.9263541976937152,0.1234096421428875,0.6203699605865813,25.02263938970403,5305.649999999994,160.42955026482545,181.17298941508824,-20.743439150262788,164173.0,154996.5,159584.75,142792.0,1.5625000032034833,39.39808737030046,23.993639145984183,15.803235498413382,35.08541821356086,136110.25,129585.0,68.0,8.0,60.0,162948.63999999998,169697.3425569239,0.0,0.0,60.29802784813377,0.2800279135885639,0.2736658693477575,0.1853935351152224,24.772319773599985,52.3572293404448,50.3070910106086,54.50012423363636,-49.6929089893914,8747.02647058823,2.20339404797452,3.344739634714507,3.9994073110369657,-0.6546676763224588,-7.91898813352562,-2.145629799297096,-5.773358334228525,162291.51772952965,0.1798791456045556,0.179717556816783,15.25278672194512,-0.1798809476506022,155902.5625,4,-0.725687464733852,-2.2727272727272663,-3.4461482103233294,-1.991463485606559,-0.771362721092899,-3.876314046280541,-1.6949169734866416,-1.552298395844517,-1.308900843923169,-3.398468275404852
2022-11-28,165799.0,166699.0,162662.0,164192.0,155902.5625,123205,952334.85921648,1097,0.044398493530537,-21906101.9510472,7033335091.9199705,1728422787.048082,107.2309871475868,164543.1980537396,43.67350741982133,856.65759180349,161135.35,174144.3008304859,148126.3991695141,16.1466131801444,0.6174825718011352,0.0,0.0,164120.7,170242.2,157999.2,7.459753705656873,0.5058237360124143,0.0,0.0,144879.0,174084.0,159481.5,18.124514577341348,0.6612908748501969,6441.720317475412,3.889734161901977,5018.738796417689,5930.035815135522,-911.2970187178336,164643.16666666666,157488.84615384616,162521.61633518687,157502.8775387692,1.0510168172075118,0.9007283546436607,0.1502884625638511,0.5948293094421526,24.85128588399036,7810.649999999994,148.6181575628425,177.7318373643917,-29.11367980154921,163732.5,155941.0,159836.75,142792.0,0.7812500016017416,38.31377011797472,24.772077869432447,15.112880024216738,44.64136116988892,136002.25,129585.0,64.0,4.0,60.0,162948.63999999998,168778.48200350846,0.0,0.0,60.13429027148627,0.2722827565033062,0.2728348937316576,0.2440412665318513,24.14440542677081,56.423131255990015,49.78935079437592,50.75389780983871,-50.21064920562408,9065.626470588237,-0.8125071736228154,3.1864426065373506,3.836814370137043,-0.6503717635996926,-10.42922254505348,-3.8023483484483727,-6.626874196605106,162333.421969117,-0.0620838253375,-0.0621031053245957,15.181233383140055,0.0620895730482971,153882.0,0,1.5129635702569573,3.1345009868466462,0.743605568885144,1.3947009827981418,0.4906818455091013,1.677145310041837,1.1111061742316792,0.5631662906845776,1.7571007304425308,2.958094854149934
2022-11-29,166000.0,168181.0,161312.0,162064.0,153882.0,184231,808442.1069963606,-183134,0.0302436021440775,-74782882.81518331,246079107.2077989,1262145038.0118058,-2464.204565274467,164712.84782686,38.39854680543319,856.65759180349,161921.0,173021.49076392574,150820.50923607426,13.710995811446006,0.5064411566587993,0.0,0.0,163404.8,169636.4,157173.2,7.627193326022236,0.3924192823672889,0.0,0.0,145282.0,174084.0,159683.0,17.787686587903977,0.5826678702867857,6484.448285727871,4.126695671197187,4610.4753602579,5666.123724159998,-1055.648363902098,164069.66666666666,158227.96153846153,162451.21382208122,157840.73846182332,1.016363731055674,0.9108483933128484,0.1055153377428258,0.5661264669028903,24.772977815053583,6079.0,134.63031563725224,172.05148681693436,-37.42117117968212,162342.5,156080.0,159211.25,142792.0,0.3906250008008708,37.53156238834573,24.535142180917,13.992795734879063,30.209104713177805,136002.25,129585.0,60.0,16.0,44.0,154383.0,168778.48200350846,1.0,0.0,56.67645677217591,0.1087194244009808,0.2203433648309501,0.255614709303455,22.64435994801313,50.17011417504922,38.987868636109845,46.36143681369813,-61.01213136389016,9842.323529411777,-4.073490937932831,2.9209666688001645,3.653644829869668,-0.732678161069503,-9.81626190826684,-5.005131060412066,-4.8111308478547725,162314.6000770804,-1.2960436562073685,-1.3045155815113674,13.688434314736476,1.2960418787215249,163080.890625,1,-2.633499804713153,-8.138121724348153,-7.222058550617049,-2.8288560487096106,-4.536492089976562,-4.221743783435016,-2.24718091434886,-0.8090632844386505,-3.8400816113403096,-9.9915316535173
2022-11-30,162065.0,172878.0,161800.0,171752.0,163080.890625,374129,1106515.9970487163,190995,0.0833065428882524,453694922.1584143,7676420432.52461,1231221506.3988922,19977.28823053012,165349.1179384301,41.04642948314622,856.65759180349,162931.75,173743.7180886507,152119.7819113493,13.271775560810829,0.9078928982993668,0.0,0.0,163383.56666666668,170053.26666666666,156713.86666666664,8.164468601187362,1.1273470570890245,1.0,0.0,145785.0,174084.0,159934.5,17.36862213779696,0.9175942612813174,6943.803457155084,4.126695671197187,5010.901723833464,5535.079324094691,-524.1776002612278,164382.33333333334,159410.1923076923,163882.1040032995,158871.20227946603,1.0282109689854564,0.9123161442604026,0.1158948247250537,0.5479581380311738,24.812818990327163,7944.25,127.0152948527847,165.00945946474835,-37.99416461196367,163630.5,157105.5,160368.0,142792.0,4.723775995337019,37.44900193232779,26.57243007979869,12.397015300053091,96.71751545937371,136002.25,129585.0,100.0,12.0,88.0,154658.96,168778.48200350846,0.0,0.0,66.20423019869577,0.5594046206281528,0.3134689338441464,0.268882397468918,24.210388219177467,58.198987974955706,88.16303740926857,58.98008561325145,-11.836962590731437,9968.967647058833,2.2333333333333334,3.154065464311727,3.5537289567580794,-0.3996634924463524,-1.7038585941408846,-4.344876567157829,2.641017973016945,162500.4900018907,5.977885279889428,5.806025692282191,20.48459849457387,-5.977886058798305,165461.328125,2,0.2851068266457304,-0.379637488275236,-1.0341014967454925,0.6877617466527255,0.0,0.409162415743566,0.7325945239211791,-1.3643596280409014,-0.4052614720967682,-0.3079259617391159
2022-12-01,173250.0,178433.0,171258.0,174259.0,165461.328125,193441,1074891.426595755,384436,0.0865229912674977,458160874.2786408,27842669082.56264,997160299.2656052,25188.588676890577,165632.22808878234,40.632721505046064,869.1619037337812,164261.9,173685.96858846015,154837.83141153984,11.474442446434816,1.0304025488652286,1.0,0.0,164393.83333333334,170870.8333333333,157916.8333333333,7.87985761834132,1.2615537028459691,1.0,0.0,148540.0,178433.0,163486.5,18.198377103881057,0.8603686481785033,6966.923111439575,4.126695671197187,5467.5103935996885,5521.565537995692,-54.055144396003016,164664.25,160442.38461538462,165478.54954125342,160011.03914765373,1.0349514360094931,0.931372651520696,0.1035787844887972,0.5395648767109484,24.86112687907509,3338.100000000006,124.80107868909748,157.7274414337355,-32.92636274463803,166408.0,160344.0,163376.0,144966.5,19.11541309530386,37.99252926831488,30.31919925349621,11.483553933844863,185.30699283119952,136002.25,129585.0,100.0,8.0,92.0,155387.7216,168778.48200350846,0.0,0.0,68.15587872949153,0.6517220028425449,0.4399486826238926,0.3245869937663296,26.1259538970836,56.20390930105094,82.64449064449065,69.93179889662302,-17.355509355509355,11082.614705882355,1.9797982162503804,3.416958244083661,3.526374814223196,-0.1094165701395346,-2.3802229265558927,-3.951945839037442,1.5717229124815493,163613.25000879006,1.4596627695747433,1.449112236782213,22.243267321870764,-1.4596667278901236,158321.9375,3,-0.929237682891241,0.266958694123403,1.5767594604282775,0.0,-2.773585837810004,0.6573576358285464,2.029523295516455,0.0791798167696242,-0.756815447023115,-0.5372293310833527
2022-12-02,170501.0,173027.0,163000.0,166740.0,158321.9375,269777,1006364.2480777536,114659,0.0269256558378683,102930283.23883504,-25392996437.798622,-10320334.458423344,-8816.864238007567,165700.916841455,39.28576317336707,869.1619037337812,164672.85,173770.88047422914,155574.81952577087,11.049824514762614,0.6136042578586296,0.0,0.0,164738.6,171717.8,157759.4,8.473059744346493,0.6433831957817522,0.0,0.0,153001.0,178433.0,165717.0,15.443954483085706,0.5402249134948097,7396.130800295618,4.28218038489096,5163.138150327053,5449.880060461965,-286.74191013491145,164592.58333333334,161175.84615384616,165672.61884259904,160509.480692272,0.9584113975413532,0.943142539399465,0.0152688581418881,0.5272158112363524,24.981147629722027,-2532.850000000006,114.89371337035446,149.7624233123519,-34.86870994199744,166408.0,160859.5,163633.75,144966.5,36.891787930604,36.639414796963415,26.96192692240234,18.333612779987646,55.667867974627946,136227.75,129810.5,96.0,4.0,92.0,156770.43830399998,168778.48200350846,0.0,0.0,57.44173955471274,0.1449190279785468,0.452015217149748,0.4018109445392623,24.198038017716787,50.12818354373083,51.38045738045738,74.06266181140553,-48.61954261954262,11434.441176470602,-0.513126491646778,3.2167184941715665,3.4644435502128705,-0.247725056041304,-0.0608391416448888,-3.1737244995589315,3.1128853579140427,163643.29613800338,-4.314841701145999,-4.410698525261836,16.968663846623322,4.314839428586268,157349.625,4,0.0,0.4684413862573109,0.7869712382316862,-0.1385035528677178,1.633923492640264,1.364762844113102,0.1883200097525872,0.5546671643252381,0.7010540878922882,1.5267239357871605
2022-12-05,168501.0,169653.0,165716.0,165716.0,157349.625,202478,803886.2480777535,-87819,-0.0453447023932867,58606318.20471576,-639710487.0652614,-678145773.7792519,-12883.928197911837,165355.53096597418,31.6068691033498,863.8241216213703,165018.2,173715.19816258474,156321.20183741528,10.540653288649043,0.5401172902968974,0.0,0.0,165516.76666666666,171887.66666666666,159145.86666666664,7.698192912178293,0.515636200013605,0.0,0.0,154383.0,178433.0,166408.0,14.57415000284817,0.4712266112266112,7050.217720266056,4.478146962164764,4784.144077673816,5316.732863904335,-532.588786230519,164890.58333333334,161898.07692307694,165679.29286681456,160895.14878914077,0.9413918290126296,1.010819655366365,-0.0694278263537353,0.5104125955826567,25.038911324426063,-219.20000000001164,108.60613746101777,141.39552071669442,-32.789383255676654,169245.0,161366.5,165305.75,144966.5,45.80181429793646,35.382951359279915,25.882661995369904,17.599732545233586,37.94224513453787,136702.25,130285.0,92.0,4.0,88.0,158070.19200575998,168778.48200350846,0.0,0.0,56.147225360849184,0.1167292196191643,0.3044567501467518,0.3988068833067974,22.26615977274781,47.41929208972225,47.12266112266112,60.38253638253638,-52.87733887733888,11380.211764705862,2.2055014185271986,2.9734545222016733,3.366245744610631,-0.3927912224089578,-0.7134016825566851,-2.6816599361584825,1.9682582536017967,163742.44233350386,-0.6141297828955228,-0.616023316329084,16.250324445286246,0.6141363069157677,158283.953125,0,-2.0538266327271657,-5.961452457181295,-5.099151974256856,-1.7980696011111803,-2.874199115032212,-6.247376876286623,-6.03773044521445,-3.8247034874980272,-5.042865694301653,-4.883721194521286
2022-12-06,170199.0,168126.0,163518.0,166700.0,158283.953125,124606,851370.6525916423,36787,-0.0391690961699218,67750030.46118493,-6887629809.158467,-915501918.3347752,-503.5835214061729,165077.24508518304,33.016989341027724,868.9533966200152,165461.9,173528.52509107758,157395.2749089224,9.750432082645716,0.5767421310660301,0.0,0.0,166331.63333333336,172503.43333333332,160159.8333333333,7.421077850695471,0.529842725514978,0.0,0.0,154383.0,178433.0,166408.0,14.535068193946763,0.5121413721413721,6805.995948239451,4.597313652300332,4511.186965735542,5155.623684270577,-644.4367185350347,165049.0,162689.92307692306,165836.32473345846,161325.13776772292,0.9360579334559438,1.017806386891824,-0.0817484534358803,0.4916143131583381,25.054617393727128,-7251.899999999994,104.80188006050663,133.0780866388852,-28.276206578378563,169245.0,161656.0,165450.5,144966.5,42.38894891439644,33.77025884435004,24.63946446152372,19.04549367323348,13.4358637191337,136702.25,130285.0,88.0,8.0,80.0,159291.96048541437,168778.48200350846,0.0,0.0,57.14663602193918,0.2009445192593154,0.154197588952342,0.3035565187496138,21.02330698991236,47.155012593234055,51.21413721413722,49.90575190575191,-48.78586278586278,10839.061764705868,1.1535264170292296,2.796332318792612,3.2522630594470274,-0.4559307406544155,-4.182429485558432,-2.9818138460384724,-1.2006156395199592,163896.98371832923,0.5937869608245494,0.5920309937572199,16.940603713758584,-0.5937911355047731,157588.90625,1,0.6245721637722568,-0.3384064206617836,0.6738549676656049,0.0,-3.50145289930596,-0.3946380353125533,2.135230603580851,-0.4604748494190573,-0.3360549762264071,0.7390942104937182
2022-12-07,166535.0,167304.0,162001.0,165968.0,157588.90625,116861,909349.3987730492,-80074,-0.0409673646005735,45851132.966729954,-5307038704.101454,-622679494.182585,226.74329858139504,165152.84572644535,36.25671380394455,865.1377164380965,165722.7,173495.27805621806,157950.12194378197,9.380221365230042,0.5157798350962682,0.0,0.0,166506.36666666667,172724.06666666665,160288.66666666666,7.46842312936582,0.4567069280709382,0.0,0.0,154383.0,178433.0,166408.0,14.512194165313502,0.4817047817047817,6655.696353415505,4.570041352254905,4187.52897814021,4962.004743044503,-774.4757649042931,165695.5,163444.42307692306,165856.58246677255,161669.05348863234,0.9733288355441418,0.9972360359968224,-0.0239072004526806,0.4704080200923304,24.970685835597465,-7189.700000000012,98.97021807097268,124.75181621885044,-25.78159814787776,169245.0,161857.5,165551.25,145667.5,27.31496535063041,31.970449976679227,23.255121635106583,19.58266606956344,-14.074322903071684,137371.75,130604.0,84.0,4.0,80.0,160440.42285628952,168778.48200350846,0.0,0.0,56.1219743123183,0.1265741400491258,0.1480826263092017,0.2022456551360984,19.713472212210213,50.848222875313176,48.17047817047817,48.83575883575884,-51.82952182952183,9611.02647058823,4.903609127109538,2.590185869081403,3.1198476213739026,-0.5296617522924998,-7.370656616080873,-3.859582400046953,-3.5110742160339203,163921.41731624244,-0.4391121775644824,-0.4400791067276088,16.42710328233403,0.4391139223387341,162812.1875,2,0.6983152806695614,1.5598603875907884,1.9809980478338505,0.2717379345113784,-1.0517137858517884,2.3191815293241973,0.909089856933548,-2.291830873635305,1.483253575138903,2.084891885708174
2022-12-08,165000.0,173011.0,165112.0,171469.0,162812.1875,208721,1036579.6323469192,128647,-0.0567284736998989,203325859.82862568,16685762812.558392,831601298.9928592,6404.894892060487,165621.692677519,44.930795151199455,865.1377164380965,166019.3,174183.74604611986,157854.8539538801,9.835538453806125,0.8337458517831692,0.0,0.0,167063.76666666666,173652.46666666665,160475.06666666665,7.887646892513893,0.8343021638057093,0.0,0.0,154383.0,178433.0,166408.0,14.486267560458332,0.7104365904365905,6780.026718073956,4.490541342530999,4325.055865600967,4834.614967555796,-509.5591019548292,166773.5,164211.03846153847,166720.03131803832,162394.97545243736,1.0058022386091507,0.8950533278475805,0.1107489107615702,0.4544717185922173,25.007026663868515,-1890.2999999999884,97.37905774833588,117.74620593924048,-20.3671481909046,169872.5,162109.0,165990.75,145667.5,16.5366480925403,31.160884563018545,27.30571521507889,17.963680825605525,82.98680877085673,139372.75,132605.0,80.0,12.0,68.0,161519.97748491215,168778.48200350846,0.0,0.0,61.6823479284222,0.5301484031422437,0.2858890208168947,0.1960564120261461,20.251246147249034,57.1451554181632,71.04365904365905,56.80942480942482,-28.95634095634096,7585.299999999988,8.159815306592318,2.66329414044445,3.0285369251880123,-0.3652427847435624,-6.093530914950788,-4.306372103027719,-1.787158811923069,164260.92530730247,3.314494360358622,3.260749356033088,20.28607305455592,-3.3144980660718346,150930.90625,3,0.0703295662418099,-0.963601876429351,-0.6644484452107804,-0.5449567231662797,0.6071190337539463,-0.6438586082667683,-0.1834824304027762,0.970874912344854,0.388540868263135,-1.596958310550434
2022-12-09,171410.0,173249.0,158124.0,158956.0,150930.90625,260120,805077.1318510515,-131473,-0.0989849498968349,-290703771.57546365,-19624356066.43088,538420751.9365698,-12064.2866593837,166034.0168244794,44.83933992455858,865.1377164380965,165519.8,174117.77098390093,156921.82901609904,10.389054341415282,0.1182936641510996,0.0,0.0,167096.0,174701.8,159490.2,9.103509359888912,-0.0351179363117628,0.0,1.0,154383.0,178433.0,166408.0,14.5299837240016,0.1901455301455301,7614.524046266559,4.663575682095149,3385.328431382455,4544.757660321128,-1159.429228938673,166342.41666666666,164645.65384615384,165525.56496141705,162140.23653003457,1.0014118071131048,0.8828300224287088,0.118581784684396,0.4262054788292477,25.12483794765296,-1520.7999999999884,88.58054702069661,111.07536032344647,-22.49481330274988,168278.5,163486.5,165882.5,146622.5,8.26832404627015,29.13206809219312,23.32860368318857,22.07657673256465,-51.82582364381757,140322.5,132605.0,76.0,8.0,68.0,161519.97748491215,178433.0,0.0,1.0,47.07037042447827,0.0,0.2189075143971229,0.2176263871744064,15.458413281702658,43.29940940483196,19.014553014553016,46.07623007623008,-80.98544698544698,6400.885294117645,-3.1517891414679915,2.0879015004738584,2.8404098402451816,-0.7525083397713233,-2.976828312883668,-4.040463344998909,1.0636350321152417,164157.2522751179,-7.297528999410973,-7.577505788600902,11.508161991147038,7.297537999113246,147833.609375,4,-0.6333627845576189,-0.9543885245120692,0.4400417793791575,0.8130113141480564,-1.2739951691525988,-1.0795684832829835,0.915749880970992,-0.3016617305435005,-0.6338380833359167,-2.544916662765104
