Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,ssx_000568.SZ_2021-09-15_2023-09-15_Close_percent,asx_ANZ.AX_2021-09-15_2023-09-15_Close_percent,asx_URW.AX_2021-09-15_2023-09-15_Close_percent,asx_MQG.AX_2021-09-15_2023-09-15_Close_percent,asx_WBC.AX_2021-09-15_2023-09-15_Close_percent,jpx_7733.T_2021-09-15_2023-09-15_Close_percent,asx_MEZ.AX_2021-09-15_2023-09-15_Close_percent,jpx_6902.T_2021-09-15_2023-09-15_Close_percent,jpx_9022.T_2021-09-15_2023-09-15_Close_percent,asx_NAB.AX_2021-09-15_2023-09-15_Close_percent
2022-11-01,3698.0,3728.0,3630.0,3630.0,3630.0,1345831,-6553331.760523299,-14746612,-0.1084838799704552,-818591888.0403262,83740.08326454065,-349573.9425092596,-11265.32889968206,4000.97296261609,29.60384149169492,1140.8618216451755,4133.8,5262.348908997743,3005.251091002258,54.601040640463616,0.2767930144704928,0.0,0.0,3616.1,3845.9,3386.3,12.709825502613311,0.5302436901653609,0.0,0.0,3345.0,4912.0,4128.5,37.90701049881465,0.1818761965539247,195.4506853066204,22.32667706675283,-298.5887212919952,-260.95820681545314,-37.63051447654203,3728.0833333333335,4277.269230769231,3803.823525281815,4102.41224657381,0.7101834618452539,1.2943366126030311,-0.5841531507577772,-0.8415312940033738,26.17750423180709,246.19999999999985,-218.511829288228,-143.57411890195837,-74.93771038626963,3577.0,4142.0,3859.5,4207.5,6.209469694574224e-05,37.22548005933761,14.620748688095771,36.54181675877086,-60.81437727786856,4740.75,4194.0,20.0,76.0,-56.0,4437.091567316642,4412.832018841683,0.0,0.0,31.6898545474114,0.3474127640042481,0.3589142349768999,0.3501066081532047,-37.68521369903851,43.91999755898427,18.26923076923077,19.31623931623933,-81.73076923076923,-756.3294117647065,-16.359447004608295,-7.27836948959398,-6.196521450520119,-1.0818480390738614,-16.654362930315695,-0.7096865975375786,-15.944676332778116,3739.299251444056,-0.5751848808545623,-0.5768454396740452,-1.9713745611666167,0.5751848808545645,3655.0,1,-8.730400621096408,-1.5649443935549243,-1.63487579106895,-1.474922094485251,-0.8710037762425884,0.5095585392107012,0.0,0.5548087801155361,2.2299522739877347,-0.8636743354681613
2022-11-02,3615.0,3692.0,3628.0,3655.0,3655.0,505738,-6632353.323023299,-14240874,-0.1222920251438446,-699843982.6059939,-240440.70249813143,-368848.628596284,-4257.972356718752,3946.8183175412014,23.798987831653264,1148.7189967253769,4073.7,5169.337184473034,2978.0628155269665,53.79076438977016,0.3089239732213993,0.0,0.0,3605.8,3728.8,3482.8,6.822341782683454,0.6999999999999993,0.0,0.0,3345.0,4905.0,4125.0,38.29442521540614,0.1987179487179487,182.3056167759583,22.851983354239174,-288.34300036407194,-266.4351655251769,-21.90783483889504,3667.6666666666665,4230.2307692307695,3780.927598315382,4069.270598679454,0.704175704989154,1.3156182212581344,-0.6114425162689804,-0.87614672174078,25.91695929345009,402.3000000000002,-221.9174648857216,-161.8270359388061,-60.090428946915495,3583.0,4141.5,3862.25,4207.5,3.104734847287112e-05,37.63301183028751,14.272661535665785,35.74623748735461,-55.62688315674356,4745.5,4210.0,16.0,72.0,-56.0,4437.091567316642,4370.118738088016,0.0,0.0,32.95148271161172,0.6268239227944722,0.4455167903565087,0.3864064641178871,-37.29810842666161,49.29499962270063,19.871794871794872,19.252136752136764,-80.12820512820512,-711.5088235294115,-16.552511415525114,-7.085864490251498,-6.374390058466395,-0.7114744317851027,-22.541964447019872,-5.076142167434037,-17.465822279585836,3733.077438423457,0.688705234159781,0.6863444924981366,-1.296246286794489,-0.6887052341597837,3660.0,2,-2.899996306412689,-0.0770505614768382,-1.6085775461857708,1.81395141169817,-0.7401328801508669,0.8002507281750297,2.672605179549251,-1.3743400473133676,0.2073424396189693,-0.1223185028960784
2022-11-03,3687.0,3688.0,3614.0,3660.0,3660.0,1497871,-6268006.323023299,-12743003,-0.1389960610244694,-598796362.9479948,-44463.10797124719,-258403.0099675303,5532.115212565903,3771.907669191927,33.06496066791479,1148.7189967253769,4014.2,5062.990274554449,2965.409725445551,52.25401198517508,0.3311387850395197,0.0,0.0,3620.1666666666665,3737.2666666666655,3503.0666666666666,6.469315409051143,0.6700825505266162,0.0,0.0,3345.0,4905.0,4125.0,38.86203975885606,0.2019230769230769,171.47505509836247,23.17771483503445,-276.6309056158234,-268.4743135433062,-8.156592072517185,3599.6666666666665,4187.346153846154,3762.323352420708,4038.954258036531,0.864590622813156,1.4258222533240028,-0.5612316305108468,-0.8998260712270353,25.57884798300831,-552.1999999999998,-226.0468759531965,-178.10929683007825,-47.937579123118326,3583.0,4141.5,3862.25,4207.5,1.552367423643556e-05,38.05663510201653,13.861727449568626,35.26175050081001,-51.28205128205134,4745.5,4471.5,12.0,68.0,-56.0,4437.091567316642,4329.113988564495,0.0,0.0,33.21714251203231,0.6403985314679385,0.5382117394222196,0.447547588251876,-36.90610607561777,44.1662201459199,26.67231160033869,21.604445747121456,-73.3276883996613,-677.3970588235297,-18.230563002680967,-6.849072505968483,-6.469326547966814,-0.3797459580016689,-25.041592756018886,-9.069232285151008,-15.972360470867878,3729.94815555885,0.1367989056087593,0.1367054211533158,-1.161220631920068,-0.1367989056087566,3598.0,3,1.274793928498383,1.1547356571560954,0.5277039875413436,1.4389014543359764,2.408169304926247,0.8002507281750297,-1.373003027449343,-1.3743400473133676,0.2073424396189693,1.8020723082892545
2022-11-04,3690.0,3680.0,3510.0,3598.0,3598.0,2016420,-6196838.558317416,-14759423,-0.1393723628578919,-531113745.3839956,-472123.8630840797,-230793.9655479625,-32108.86329079859,3703.250568095044,36.18454314871593,1148.7189967253769,3952.1,4943.458038248542,2960.741961751458,50.16867175671374,0.3214066026913961,0.0,0.0,3619.8333333333335,3737.6333333333337,3502.0333333333338,6.508586951517102,0.4073288058856803,0.0,0.0,3345.0,4905.0,4125.0,39.4726854077579,0.1621794871794872,171.3275495885262,23.604915963640146,-269.2481429997788,-268.6290794346007,-0.6190635651780667,3611.0,4147.269230769231,3737.042836663676,4006.290979663455,0.773106197897789,1.2627763682493658,-0.4896701703515768,-0.9163821816931236,25.15370252432962,-406.0999999999999,-227.72849758991524,-191.90776490078173,-35.82073268913351,3583.0,4141.5,3862.25,4207.5,7.76183711821778e-06,38.77845999938053,12.939998336361908,36.98493774800452,-54.94879069393716,4723.0,4490.0,8.0,64.0,-56.0,4437.091567316642,4289.749429021916,0.0,0.0,31.547921715946416,0.5551051635567827,0.6074425392730646,0.5303903563505976,-36.98790172037901,40.404859161492006,21.4225232853514,22.655543252495,-78.5774767146486,-653.3088235294117,3.928365106874639,-6.72063373246036,-6.519587984865523,-0.2010457475948373,-25.592082036539804,-12.37380223542877,-13.218279801111034,3729.085467440079,-1.6939890710382488,-1.708501188493372,-2.835538752362954,1.6939890710382457,3644.0,4,-6.4041750981744485,0.7009369268309626,3.713524328750509,-2.3550659436842523,-0.9619357607197828,3.5011335544003828,1.805861139579136,1.6912750251750026,-0.0593587922809177,0.0933255391584424
2022-11-07,3590.0,3648.0,3530.0,3644.0,3644.0,3241398,-3175196.354927586,-11518025,-0.0951635981943094,-433939737.7577106,-21842.42724898331,-297172.17908494,7282.95162157483,3651.4030169816624,35.567860061330066,1148.7189967253769,3896.05,4821.818972260358,2970.2810277396425,47.52346465062604,0.3638699245965248,0.0,0.0,3629.0666666666666,3740.166666666667,3517.9666666666662,6.122786391358679,0.5672067206720672,0.0,0.0,3345.0,4905.0,4125.0,40.04055389432887,0.1916666666666666,165.99479462967358,23.501281471060025,-256.7260566994619,-266.24847488757297,9.52241818811109,3619.1666666666665,4108.961538461538,3722.7285541000338,3979.454610799496,0.6905286343612335,1.3223201174743024,-0.631791483113069,-0.9239010133274124,24.76096562691689,-285.0500000000002,-225.37896560315409,-202.92244669339587,-22.456518909758188,3619.0,4141.5,3880.25,4207.5,3.88091855910889e-06,39.448725975504246,12.327266422199672,35.233635227522335,-49.67210135949924,4665.75,4510.0,4.0,60.0,-56.0,4437.091567316642,4251.959451861039,0.0,0.0,34.19028398465996,1.0,0.7318345650082404,0.6258296145678416,-36.376787373470606,47.00973501752011,26.41342756183745,24.83608748250919,-73.58657243816255,-634.3470588235296,2.763677382966723,-6.451287470467822,-6.505927881985984,0.0546404115181617,-22.415949358445232,-14.382231660032062,-8.03371769841317,3718.011702320513,1.27848804891606,1.2703843869370957,-1.593302727518231,-1.27848804891606,3597.0,0,0.4788804656200796,1.736668920987583,-2.754818222587573,-0.4959070925150826,3.93536935292083,-2.4243480648833327,-2.758619673994602,-1.2424884595531438,-0.8899467891826021,1.2141894626963108
2022-11-08,3591.0,3710.0,3585.0,3597.0,3597.0,1580598,-4452319.538927586,-13098623,-0.0984139354528346,-382560933.2208948,462641.3547277676,-30207.18645745424,21054.4683749174,3588.2419393327,59.78220272018645,1133.9029174591603,3839.4,4689.695807351771,2989.1041926482294,44.29316077260877,0.3574613693821741,0.0,0.0,3638.1,3746.2,3530.0,5.942662378714159,0.3098982423681778,0.0,0.0,3345.0,4905.0,4125.0,40.631348648226286,0.1615384615384615,161.8953151667062,22.185862588538217,-247.73894000605745,-262.54656791126985,14.807627905212428,3618.0,4065.769230769231,3703.385699623105,3951.124639629162,1.139778683750728,1.446709376820035,-0.306930693069307,-0.9255136257563576,24.432322222100133,-379.4000000000001,-225.56014861760275,-211.4885065576726,-14.071642059930156,3619.0,4141.5,3880.25,4207.5,1.940459279554445e-06,39.50671437355185,14.237522765988958,33.42788424691222,-42.494912007662094,4665.75,4512.5,4.0,56.00000000000001,-52.00000000000001,4437.091567316642,4215.681073786598,0.0,0.0,32.79723107951166,0.8635451501541717,0.8062167712369849,0.7151646251727634,-36.19633971420362,46.11769348751204,56.62251655629139,34.81948913449342,-43.37748344370861,-606.0,-0.3877042370534478,-6.270086686744189,-6.4587596429376255,0.1886729561934368,-24.32874713452201,-16.371534754930053,-7.957212379591962,3717.25645203688,-1.2897914379802369,-1.2981814684225768,-2.8625438833378314,1.2897914379802415,3546.0,1,2.127083294027102,-0.2877040839532299,-0.5361925153952569,-0.9155828686712226,-2.0267295571393618,-1.501793525967301,2.908269932005908,-0.5529315653951699,0.8820965988238783,-0.6933530953440368
2022-11-09,3580.0,3617.0,3521.0,3546.0,3546.0,2887707,-5836012.476427586,-15986330,-0.1089853673060765,-348948379.4750527,-260968.30460985133,16154.701429259378,-61329.71959115216,3601.6755238378314,66.0364720860868,1133.9029174591603,3778.35,4522.139560292426,3034.5604397075736,39.37113080008079,0.3438066273015114,0.0,0.0,3632.466666666666,3731.966666666667,3532.9666666666662,5.478370987575044,0.0654941373534356,0.0,0.0,3345.0,4905.0,4125.0,41.28786375004962,0.1288461538461538,155.3057836500356,20.96496430306792,-241.9428919983348,-258.42583272868285,16.482940730348105,3625.1666666666665,4014.4615384615386,3679.172515065704,3921.115407064039,1.056547619047619,0.9654761904761904,0.0910714285714285,-0.9238003859430564,24.17285774545378,-188.3499999999999,-218.03058015249863,-216.73717144654543,-1.293408705953226,3619.0,4128.5,3873.75,4207.5,9.702296397772225e-07,39.799381252409226,13.658559246322191,34.77952685886643,-54.86411879491707,4665.75,4512.5,4.0,52.0,-48.0,4437.091567316642,4180.853830835134,0.0,0.0,31.306640507227044,0.7031426435303455,0.855562597894839,0.7978713113800214,-36.417167631596406,44.11323692009631,37.241379310344826,40.09244114282456,-62.75862068965517,-587.8176470588232,2.485549132947977,-6.170256849937785,-6.401059084337658,0.2308022343998725,-21.927255953762824,-17.48267899469661,-4.444576959066215,3706.064322066692,-1.417848206839034,-1.4279957061470228,-4.239805563056976,1.4178482068390394,3635.0,2,1.949828143543016,-0.6147528227674854,-0.5333328247070312,-1.007418472873468,-0.2535987334615299,2.9269823102549566,3.9170499325251456,1.0863728628590508,2.254517123296438,0.907672071459544
2022-11-10,3487.0,3648.0,3340.0,3635.0,3635.0,5755210,-566631.892012001,-10231120,-0.0496254961441663,-225925226.6929024,-401375.4493754355,-56079.8719936913,103505.00321427848,3591.203845132892,51.785515491866754,1133.9029174591603,3720.6,4303.099236051003,3138.100763948997,31.312112887760183,0.4265235087857653,0.0,0.0,3622.1,3742.0,3502.2,6.620468788824168,0.5537948290241872,0.0,0.0,3340.0,4905.0,4122.5,42.06310810084395,0.1884984025559105,170.57520528503204,19.780346730254056,-227.54492969030844,-252.249652121008,24.704722430699547,3628.9166666666665,3967.4615384615386,3672.376743517135,3899.9216732074433,0.9057534246575344,1.0147945205479452,-0.1090410958904108,-0.9142881041006954,24.21275381700453,-81.59999999999991,-209.41760621041223,-219.31001438222748,9.892408171815248,3534.0,4122.5,3828.25,4205.0,4.851148198886112e-07,40.65780164823773,11.975924052607455,37.73451475296108,-62.0958090407018,4665.75,4539.0,4.0,48.0,-44.0,4437.091567316642,4147.419677601729,0.0,0.0,36.71225793087683,1.0,0.855562597894839,0.8391139890088876,-35.17773384025924,58.59733581318782,76.03092783505154,56.63160790056259,-23.969072164948454,-580.3941176470585,1.2534818941504178,-5.834602557624366,-6.287767778995,0.4531652213706341,-12.056397762441428,-16.397422748245575,4.341024985804147,3705.753701732167,2.509870276367732,2.4788903333467616,-1.836348906292196,-2.509870276367735,3590.0,3,-1.0370404088861704,1.0997908519628936,0.7957552133036785,0.9682119447132465,0.4637435502350939,1.4082200606487305,-0.7194034609503603,1.7355941899028835,0.2124454210608348,2.0846455557753814
2022-11-11,3650.0,3704.0,3490.0,3590.0,3590.0,4576319,-866017.2471521879,-14807439,0.001225699855304,-223069387.87963063,481653.4861315393,-999.6412557994524,87795.11256032911,3598.9614523608366,63.0958668685382,1119.8656048633798,3683.1,4193.355191056399,3172.8448089436006,27.70791947307428,0.4087711388028687,0.0,0.0,3616.8,3750.6,3483.0,7.398805573988053,0.3998505231689089,0.0,0.0,3340.0,4526.0,3933.0,32.20113491352393,0.2107925801011804,174.91768475652884,18.23270174326628,-217.261113868462,-245.2519444704988,27.990830602036823,3624.8333333333335,3919.0,3659.703398360653,3876.9645122291145,1.0215749730312838,0.9627831715210357,0.0587918015102481,-0.900307788509914,24.394557654398803,-49.09999999999991,-201.17913894980504,-219.30790080561488,18.12876185580984,3534.0,4122.5,3828.25,4205.0,2.425574099443056e-07,40.95305610513922,13.173744483773236,34.5497475238078,-42.80299141887102,4665.75,4575.0,16.0,44.0,-28.0,4437.091567316642,4098.974496945625,0.0,0.0,35.20381970989072,0.7900832447818346,0.8310752961040601,0.8474001639645793,-34.49717611364212,58.435826582638086,64.43298969072166,59.23509894537269,-35.56701030927835,-544.1852941176467,-1.346523770266557,-5.603897409510841,-6.150993705098169,0.5470962955873278,-7.582589571930043,-14.63445611298247,7.051866541052426,3702.5101138795153,-1.2379642365887178,-1.2456908485296123,-3.05157980016203,1.2379642365887236,3373.0,4,-5.058643514345746,-1.4826970474015724,-6.951871385034082,-5.601044788667579,-1.9906844904262897,-3.9489184758177487,-0.2381000710205398,-4.705398970977058,1.3990284733313416,-1.1290305262017313
2022-11-14,3300.0,3432.0,3247.0,3373.0,3373.0,5281162,1046619.8014964608,-20088601,-0.0363044454169545,-354918354.4682548,-902026.8645423108,-50722.308030272936,-375876.6337978413,3567.0086764202347,52.71086398480591,1119.8656048633798,3632.75,4047.862454643321,3217.637545356679,22.853896064596857,0.1871329719278284,0.0,0.0,3585.6666666666665,3730.8666666666654,3440.466666666667,8.09891233615318,-0.2323232323232346,0.0,1.0,3247.0,4526.0,3886.5,35.207487440644144,0.0985144644253323,191.725916280876,16.98865401514061,-224.0386243913058,-241.0092804546602,16.970656063354397,3603.0833333333335,3862.576923076923,3615.595183228245,3839.63380761955,0.885896180215475,1.0014691478942213,-0.1155729676787462,-0.8923912197817593,24.596448467503123,25.25,-195.90297913657213,-216.7958063443198,20.892827207747672,3478.5,4076.0,3777.25,4158.5,1.212787049721528e-07,41.92840994186971,11.498611274260874,39.16500240957652,-188.8635623575382,4682.75,4575.0,12.0,100.0,-88.0,4437.091567316642,4053.436027128888,0.0,0.0,29.01308438603499,0.0,0.5966944149272781,0.761110769642059,-35.66189894791923,52.83165069367039,26.1954261954262,55.55311457373315,-73.8045738045738,-548.7911764705882,-7.182168409466152,-5.834895607667403,-6.087774085612016,0.2528784779446127,-2.541741432923025,-12.21591317697058,9.674171744047555,3664.454242228146,-6.044568245125348,-6.234964642067453,-8.911693221712124,6.044568245125348,3380.0,0,1.6801710531519234,1.5016143963873958,-5.250000953674316,0.8812054405062639,0.9551446291817882,10.814745412230678,-0.9501145943313816,0.527149224949099,0.1542222944310367,0.2870761240141632
2022-11-15,3346.0,3400.0,3341.0,3380.0,3380.0,2421423,1826400.0896320536,-17667178,-0.040270289983983,-301794309.4013613,75534.09709910248,-73027.93026738391,-314198.2526694453,3547.6587068182025,49.94027710290069,1122.189666302468,3577.95,3753.64459297316,3402.25540702684,9.820964126002908,-0.0633354921464176,0.0,1.0,3556.7666666666664,3698.066666666667,3415.4666666666662,7.945418591792194,-0.1255012974758179,0.0,1.0,3247.0,4477.0,3862.0,34.37722718316355,0.108130081300813,178.45332465278835,15.773827185186144,-226.23708848309207,-238.05484206034657,11.817753577254509,3579.9166666666665,3809.307692307693,3579.349770423899,3805.586858906991,0.8869202709744659,1.0729546638874414,-0.1860343929129755,-0.8872061690496514,24.70220061047668,73.05000000000018,-192.1303337661849,-213.4861251088157,21.355791342630823,3478.5,4076.0,3777.25,4158.5,6.06393524860764e-08,42.83409564740517,11.233994783452692,38.26370178701223,-199.02405562571167,4682.5,4575.0,8.0,96.0,-88.0,4437.091567316642,3988.921144958576,0.0,0.0,29.444115557146148,0.0559840830448526,0.2820224426088957,0.569930717880078,-36.485762489436034,53.02030865132338,27.65072765072765,39.42638117895851,-72.34927234927235,-562.544117647059,-7.599781301257518,-5.944867293032171,-6.059192727096048,0.1143254340638764,-5.047750953709893,-10.782280732318444,5.734529778608551,3635.6987712736577,0.2075303883783075,0.2073153415414808,-8.722657304887926,-0.2075303883783021,3390.0,1,-1.5505579019799711,0.1648192133411896,0.4750589250663495,-1.0747212574946872,-0.4612072808794494,-2.175098349703788,1.6470574594027312,-1.682562045458539,-0.0617854148604237,-0.03279658239218
2022-11-16,3310.0,3424.0,3323.0,3390.0,3390.0,2752717,2725802.6737904698,-14914461,0.2252659582689342,-254748383.7725954,11007.306599261748,-88536.16876090303,13169.321692276117,3529.594609370836,50.78454960908501,1122.189666302468,3574.35,3761.947734527911,3386.7522654720888,10.496886680258571,0.0086561134015934,0.0,0.0,3528.833333333333,3673.8333333333335,3383.833333333333,8.218013507769328,0.0212643678160914,0.0,0.0,3247.0,3728.0,3487.5,13.456992180396435,0.2972972972972973,170.70799218750952,14.529232548578792,-224.5836106235729,-235.36059577299187,10.776985149418977,3558.1666666666665,3757.769230769231,3550.21903651253,3774.802647136103,0.8345511482254697,1.0626304801670146,-0.2280793319415448,-0.8822010325588004,24.76026729210438,55.65000000000009,-184.9409653372212,-208.91880170704067,23.97783636981947,3478.5,4076.0,3777.25,4158.5,3.03196762430382e-08,43.45465585251117,11.743883683440334,36.70641867865513,-163.63978681496926,4682.5,4575.0,4.0,92.0,-88.0,4437.091567316642,3929.5674533618894,0.0,0.0,30.09711396421355,0.14079817422804,0.0655940857576309,0.3147703144312683,-36.99048551141132,51.83782350981816,29.72972972972973,27.85862785862787,-70.27027027027027,-563.0117647058823,-7.14872637633525,-5.949545754238617,-6.037263332524562,0.0877175782859449,-6.280202206786309,-9.88186502721202,3.6016628204257097,3607.277311533607,0.2958579881656709,0.2954211897431946,-8.452605995139074,-0.2958579881656789,3406.0,2,-0.0913905230609941,0.2888996259618039,1.6706484655232572,0.9352573024988402,0.5008299830555103,4.06244763004041,0.0,1.1596062600922323,1.821553374619711,0.5903578306876938
2022-11-17,3410.0,3445.0,3344.0,3406.0,3406.0,1101297,2976593.079731064,-13813164,0.1566261729792253,-215838507.2336532,192591.0994037031,-67121.08626186161,13341.995082997328,3523.98399596081,51.478538757536974,1127.4861367038957,3567.35,3768.607322848152,3366.0926771518493,11.283295603075144,0.0991450206218357,0.0,0.0,3503.2666666666664,3650.966666666666,3355.566666666667,8.432130011988788,0.1707289550891438,0.0,0.0,3247.0,3728.0,3487.5,13.483398040562324,0.3305613305613306,163.73719296875856,13.215370375360926,-219.4524400997493,-232.17896463834336,12.726524538594049,3539.5,3705.423076923077,3528.031492433679,3747.483932533428,0.8439752832131823,1.0396498455200824,-0.1956745623069001,-0.875312607033567,24.759633004822323,87.65000000000009,-177.78265264024407,-203.36926337929947,25.5866107390554,3478.5,4076.0,3777.25,4158.5,1.51598381215191e-08,43.83107840847488,12.12380856405512,35.1651520585259,-130.53957600937414,4682.5,4575.0,12.0,88.0,-76.0,4437.091567316642,3874.962057092939,0.0,0.0,31.19436886804928,0.2833141075869981,0.1600321216199636,0.1692162166621634,-37.12705356772298,54.77330469554251,33.056133056133056,30.14553014553016,-66.94386694386695,-549.6029411764707,-6.1707988980716255,-5.85599415636165,-6.00100949729198,0.14501534093033,-11.397836827189876,-10.185059387207591,-1.2127774399822844,3586.181004790438,0.4719764011799521,0.4708660848136148,-8.02052389954091,-0.4719764011799441,3489.0,3,1.7403444456586783,-0.6208596362284879,0.9708728874782366,-1.0564795040583732,0.0,-1.1464510829169683,0.7176943240172307,-0.1054550334807231,-3.207549812002995,-0.95678589715547
